season	week	match	map	half	player	score	team	grabs	pops	drops	hold	captures	prevent	ndpops	returns	tags	pups	minutes	goregrab	longholds	goodhandoff	handoff	coregrab	retinbase	nrtags	holdagainst	pupscomp	pm	quickret	flaccids	gohandoff	keyret	saves	cohandoff	capspm	holdpm	grabspm	score%	holdpgrab	spark%	flcd%	tagspm	retpm	prepm	hapm	prepret	prepha	rib%	qr%	nrtpm	kd	kf	pup%
10	1	NLSP//NCJ	Monarch	2	Dodge	64	NCJ	6	5	4	46	2	125	1	13	19	3	10	0	1	1	1	0	1	6	345	18	1	3	3	2	0	0	0	0.2	4.6	0.6	0.3333333333	7.666666667	1	0.5	1.9	1.3	12.5	34.5	9.615384615	0.3623188406	0.07692307692	0.2307692308	0.6	3.8	0	0.1666666667
10	1	NLSP//NCJ	Monarch	2	Jorge	39	NLSP	2	15	2	11	0	209	13	17	22	1	10	2	0	1	1	0	7	5	269	18	-1	9	0	0	1	0	0	0	1.1	0.2	0	5.5	1	0	2.2	1.7	20.9	26.9	12.29411765	0.7769516729	0.4117647059	0.5294117647	0.5	1.466666667	0	0.05555555556
10	1	NLSP//NCJ	Monarch	2	keithstoned1	40	NLSP	15	20	13	124	2	16	7	2	8	2	10	9	0	5	7	2	0	6	269	18	-1	0	3	2	0	0	0	0.2	12.4	1.5	0.1333333333	8.266666667	0.7142857143	0.2	0.8	0.2	1.6	26.9	8	0.0594795539	0	0	0.6	0.4	0	0.1111111111
10	1	NLSP//NCJ	Monarch	2	nv	35	NCJ	13	18	12	111	1	6	6	5	9	4	10	7	1	5	6	0	0	4	345	18	1	0	2	1	1	0	0	0.1	11.1	1.3	0.07692307692	8.538461538	0.8333333333	0.1538461538	0.9	0.5	0.6	34.5	1.2	0.01739130435	0	0	0.4	0.5	0	0.2222222222
10	1	NLSP//NCJ	Monarch	2	OJdude	35	NCJ	8	16	8	44	0	88	8	12	15	3	10	2	1	2	2	0	1	3	345	18	1	1	6	1	0	0	0	0	4.4	0.8	0	5.5	1	0.75	1.5	1.2	8.8	34.5	7.333333333	0.2550724638	0.08333333333	0.08333333333	0.3	0.9375	0	0.1666666667
10	1	NLSP//NCJ	Monarch	2	Fuzzy	39	NLSP	5	10	5	38	0	209	5	12	16	0	10	3	0	4	4	0	4	4	269	18	-1	5	0	0	0	0	0	0	3.8	0.5	0	7.6	1	0	1.6	1.2	20.9	26.9	17.41666667	0.7769516729	0.3333333333	0.4166666667	0.4	1.6	0	0
10	1	NCD//NTRS	EMERALD	1	Mufro	29	NTRS	17	23	16	64	1	11	7	5	11	1	10	2	0	1	4	0	0	6	196	18	-1	0	9	3	0	1	0	0.1	6.4	1.7	0.05882352941	3.764705882	0.25	0.5294117647	1.1	0.5	1.1	19.6	2.2	0.05612244898	0	0	0.6	0.4782608696	0	0.05555555556
10	1	NCD//NTRS	EMERALD	1	Frozty	36	NCD	3	8	3	8	0	250	5	11	20	1	10	0	0	0	0	0	7	9	133	18	1	8	1	0	0	0	0	0	0.8	0.3	0	2.666666667	0	0.3333333333	2	1.1	25	13.3	22.72727273	1.879699248	0.6363636364	0.7272727273	0.9	2.5	0	0.05555555556
10	1	NCD//NTRS	EMERALD	1	distraction	56	NCD	8	10	7	42	1	194	3	17	23	2	10	0	0	1	4	0	7	6	133	18	1	7	2	0	0	0	0	0.1	4.2	0.8	0.125	5.25	0.25	0.25	2.3	1.7	19.4	13.3	11.41176471	1.458646617	0.4117647059	0.4117647059	0.6	2.3	0	0.1111111111
10	1	NCD//NTRS	EMERALD	1	gh0st	34	NTRS	3	12	3	5	0	178	9	19	24	1	10	0	0	0	1	0	5	5	196	18	-1	6	3	0	0	0	0	0	0.5	0.3	0	1.666666667	0	1	2.4	1.9	17.8	19.6	9.368421053	0.9081632653	0.2631578947	0.3157894737	0.5	2	0	0.05555555556
10	1	NCD//NTRS	EMERALD	1	oh_snap!	37	NCD	16	29	14	53	1	31	15	4	9	4	10	3	0	4	7	1	2	5	133	18	1	2	6	1	0	0	0	0.1	5.3	1.6	0.0625	3.3125	0.5714285714	0.375	0.9	0.4	3.1	13.3	7.75	0.2330827068	0.5	0.5	0.5	0.3103448276	1	0.2222222222
10	1	NCD//NTRS	EMERALD	1	Tro	29	NTRS	17	24	15	55	1	3	9	3	4	3	10	2	1	2	5	0	1	1	196	18	-1	1	7	5	0	0	1	0.1	5.5	1.7	0.05882352941	3.235294118	0.4	0.4117647059	0.4	0.3	0.3	19.6	1	0.01530612245	0.3333333333	0.3333333333	0.1	0.1666666667	1	0.1666666667
10	1	NCD//NTRS	EMERALD	1	ball.i.am	35	NTRS	4	15	4	9	0	185	11	15	22	3	10	0	0	0	0	0	9	7	196	18	-1	7	2	1	0	0	0	0	0.9	0.4	0	2.25	0	0.5	2.2	1.5	18.5	19.6	12.33333333	0.943877551	0.6	0.4666666667	0.7	1.466666667	0	0.1666666667
10	1	NCD//NTRS	EMERALD	1	TDD	44	NCD	22	23	21	93	1	23	2	5	14	3	10	5	0	2	3	0	3	9	133	18	1	3	7	3	0	0	0	0.1	9.3	2.2	0.04545454545	4.227272727	0.6666666667	0.3181818182	1.4	0.5	2.3	13.3	4.6	0.1729323308	0.6	0.6	0.9	0.6086956522	0	0.1666666667
10	1	NCD//NTRS	EMERALD	2	Mufro	28	NCD	14	20	13	126	1	53	7	5	7	3	10	8	2	5	6	1	1	2	364	18	0	0	3	0	0	0	0	0.1	12.6	1.4	0.07142857143	9	0.8333333333	0.2142857143	0.7	0.5	5.3	36.4	10.6	0.1456043956	0.2	0	0.2	0.35	0	0.1666666667
10	1	NCD//NTRS	EMERALD	2	distraction	47	NCD	5	11	5	15	0	164	6	15	22	4	10	1	0	1	2	0	7	7	317	18	0	7	1	1	2	0	0	0	1.5	0.5	0	3	0.5	0.2	2.2	1.5	16.4	31.7	10.93333333	0.5173501577	0.4666666667	0.4666666667	0.7	2	0	0.2222222222
10	1	NCD//NTRS	EMERALD	2	Frozty	0	NCD	0	0	0	0	0	13	0	2	2	0	1	0	0	0	0	0	1	0	317	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	13	317	6.5	0.04100946372	0.5	0.5	0	0	0	0
10	1	NCD//NTRS	EMERALD	2	gh0st	61	NCD	11	12	7	63	4	111	5	15	17	2	10	5	1	3	5	4	4	2	364	18	0	4	4	2	0	0	0	0.4	6.3	1.1	0.3636363636	5.727272727	0.6	0.3636363636	1.7	1.5	11.1	36.4	7.4	0.3049450549	0.2666666667	0.2666666667	0.2	1.416666667	0	0.1111111111
10	1	NCD//NTRS	EMERALD	2	ball.i.am	28	NCD	8	18	8	45	0	95	10	11	15	1	10	1	1	1	2	0	4	4	364	18	0	3	3	2	1	0	0	0	4.5	0.8	0	5.625	0.5	0.375	1.5	1.1	9.5	36.4	8.636363636	0.260989011	0.3636363636	0.2727272727	0.4	0.8333333333	0	0.05555555556
10	1	NCD//NTRS	EMERALD	2	oh_snap!	37	NCD	18	17	17	128	1	33	0	7	12	3	10	9	1	6	8	1	1	5	317	18	0	1	4	2	0	0	0	0.1	12.8	1.8	0.05555555556	7.111111111	0.75	0.2222222222	1.2	0.7	3.3	31.7	4.714285714	0.1041009464	0.1428571429	0.1428571429	0.5	0.7058823529	0	0.1666666667
10	1	NCD//NTRS	EMERALD	2	Tro	10	NCD	13	22	13	83	0	20	9	8	9	0	10	4	0	7	8	0	4	1	364	18	0	1	3	3	1	1	0	0	8.3	1.3	0	6.384615385	0.875	0.2307692308	0.9	0.8	2	36.4	2.5	0.05494505495	0.5	0.125	0.1	0.4090909091	0	0
10	1	NCD//NTRS	EMERALD	2	TDD	47	NCD	18	18	15	183	3	45	3	5	8	3	10	5	3	4	11	0	1	3	317	18	0	2	2	1	0	0	1	0.3	18.3	1.8	0.1666666667	10.16666667	0.3636363636	0.1111111111	0.8	0.5	4.5	31.7	9	0.141955836	0.2	0.4	0.3	0.4444444444	0	0.1666666667
10	1	NCD//NTRS	EMERALD	2	Knox	38	NCD	6	9	5	38	1	116	4	9	16	2	9	2	0	2	4	0	2	7	317	18	0	2	1	2	1	0	1	0.1111111111	4.222222222	0.6666666667	0.1666666667	6.333333333	0.5	0.1666666667	1.777777778	1	12.88888889	35.22222222	12.88888889	0.3659305994	0.2222222222	0.2222222222	0.7777777778	1.777777778	0	0.1111111111
10	1	NCD//NTRS	Monarch	1	Mufro	29	NTRS	17	23	16	64	1	11	7	5	11	1	10	2	0	1	4	0	0	6	196	18	-1	0	9	3	0	1	0	0.1	6.4	1.7	0.05882352941	3.764705882	0.25	0.5294117647	1.1	0.5	1.1	19.6	2.2	0.05612244898	0	0	0.6	0.4782608696	0	0.05555555556
10	1	NCD//NTRS	Monarch	1	Frozty	36	NTRS	3	8	3	8	0	250	5	11	20	1	10	0	0	0	0	0	7	9	133	18	1	8	1	0	0	0	0	0	0.8	0.3	0	2.666666667	0	0.3333333333	2	1.1	25	13.3	22.72727273	1.879699248	0.6363636364	0.7272727273	0.9	2.5	0	0.05555555556
10	1	NCD//NTRS	Monarch	1	distraction	56	NTRS	8	10	7	42	1	194	3	17	23	2	10	0	0	1	4	0	7	6	133	18	1	7	2	0	0	0	0	0.1	4.2	0.8	0.125	5.25	0.25	0.25	2.3	1.7	19.4	13.3	11.41176471	1.458646617	0.4117647059	0.4117647059	0.6	2.3	0	0.1111111111
10	1	NCD//NTRS	Monarch	1	gh0st	34	NTRS	3	12	3	5	0	178	9	19	24	1	10	0	0	0	1	0	5	5	196	18	-1	6	3	0	0	0	0	0	0.5	0.3	0	1.666666667	0	1	2.4	1.9	17.8	19.6	9.368421053	0.9081632653	0.2631578947	0.3157894737	0.5	2	0	0.05555555556
10	1	NCD//NTRS	Monarch	1	oh_snap!	37	NTRS	16	29	14	53	1	31	15	4	9	4	10	3	0	4	7	1	2	5	133	18	1	2	6	1	0	0	0	0.1	5.3	1.6	0.0625	3.3125	0.5714285714	0.375	0.9	0.4	3.1	13.3	7.75	0.2330827068	0.5	0.5	0.5	0.3103448276	1	0.2222222222
10	1	NCD//NTRS	Monarch	1	Tro	29	NTRS	17	24	15	55	1	3	9	3	4	3	10	2	1	2	5	0	1	1	196	18	-1	1	7	5	0	0	1	0.1	5.5	1.7	0.05882352941	3.235294118	0.4	0.4117647059	0.4	0.3	0.3	19.6	1	0.01530612245	0.3333333333	0.3333333333	0.1	0.1666666667	1	0.1666666667
10	1	NCD//NTRS	Monarch	1	ball.i.am	35	NTRS	4	15	4	9	0	185	11	15	22	3	10	0	0	0	0	0	9	7	196	18	-1	7	2	1	0	0	0	0	0.9	0.4	0	2.25	0	0.5	2.2	1.5	18.5	19.6	12.33333333	0.943877551	0.6	0.4666666667	0.7	1.466666667	0	0.1666666667
10	1	NCD//NTRS	Monarch	1	TDD	44	NTRS	22	23	21	93	1	23	2	5	14	3	10	5	0	2	3	0	3	9	133	18	1	3	7	3	0	0	0	0.1	9.3	2.2	0.04545454545	4.227272727	0.6666666667	0.3181818182	1.4	0.5	2.3	13.3	4.6	0.1729323308	0.6	0.6	0.9	0.6086956522	0	0.1666666667
10	1	NCD//NTRS	Monarch	2	Mufro	28	NTRS	14	20	13	126	1	53	7	5	7	3	10	8	2	5	6	1	1	2	364	18	0	0	3	0	0	0	0	0.1	12.6	1.4	0.07142857143	9	0.8333333333	0.2142857143	0.7	0.5	5.3	36.4	10.6	0.1456043956	0.2	0	0.2	0.35	0	0.1666666667
10	1	NCD//NTRS	Monarch	2	distraction	47	NTRS	5	11	5	15	0	164	6	15	22	4	10	1	0	1	2	0	7	7	317	18	0	7	1	1	2	0	0	0	1.5	0.5	0	3	0.5	0.2	2.2	1.5	16.4	31.7	10.93333333	0.5173501577	0.4666666667	0.4666666667	0.7	2	0	0.2222222222
10	1	NCD//NTRS	Monarch	2	Frozty	0	NTRS	0	0	0	0	0	13	0	2	2	0	1	0	0	0	0	0	1	0	317	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	13	317	6.5	0.04100946372	0.5	0.5	0	0	0	0
10	1	NCD//NTRS	Monarch	2	gh0st	61	NTRS	11	12	7	63	4	111	5	15	17	2	10	5	1	3	5	4	4	2	364	18	0	4	4	2	0	0	0	0.4	6.3	1.1	0.3636363636	5.727272727	0.6	0.3636363636	1.7	1.5	11.1	36.4	7.4	0.3049450549	0.2666666667	0.2666666667	0.2	1.416666667	0	0.1111111111
10	1	NCD//NTRS	Monarch	2	ball.i.am	28	NTRS	8	18	8	45	0	95	10	11	15	1	10	1	1	1	2	0	4	4	364	18	0	3	3	2	1	0	0	0	4.5	0.8	0	5.625	0.5	0.375	1.5	1.1	9.5	36.4	8.636363636	0.260989011	0.3636363636	0.2727272727	0.4	0.8333333333	0	0.05555555556
10	1	NCD//NTRS	Monarch	2	oh_snap!	37	NTRS	18	17	17	128	1	33	0	7	12	3	10	9	1	6	8	1	1	5	317	18	0	1	4	2	0	0	0	0.1	12.8	1.8	0.05555555556	7.111111111	0.75	0.2222222222	1.2	0.7	3.3	31.7	4.714285714	0.1041009464	0.1428571429	0.1428571429	0.5	0.7058823529	0	0.1666666667
10	1	NCD//NTRS	Monarch	2	Tro	10	NTRS	13	22	13	83	0	20	9	8	9	0	10	4	0	7	8	0	4	1	364	18	0	1	3	3	1	1	0	0	8.3	1.3	0	6.384615385	0.875	0.2307692308	0.9	0.8	2	36.4	2.5	0.05494505495	0.5	0.125	0.1	0.4090909091	0	0
10	1	NCD//NTRS	Monarch	2	TDD	47	NTRS	18	18	15	183	3	45	3	5	8	3	10	5	3	4	11	0	1	3	317	18	0	2	2	1	0	0	1	0.3	18.3	1.8	0.1666666667	10.16666667	0.3636363636	0.1111111111	0.8	0.5	4.5	31.7	9	0.141955836	0.2	0.4	0.3	0.4444444444	0	0.1666666667
10	1	NCD//NTRS	Monarch	2	Knox	38	NTRS	6	9	5	38	1	116	4	9	16	2	9	2	0	2	4	0	2	7	317	18	0	2	1	2	1	0	1	0.1111111111	4.222222222	0.6666666667	0.1666666667	6.333333333	0.5	0.1666666667	1.777777778	1	12.88888889	35.22222222	12.88888889	0.3659305994	0.2222222222	0.2222222222	0.7777777778	1.777777778	0	0.1111111111
10	1	NGB//NMT	EMERALD	1	DOKE	28	NMT	7	13	7	55	0	187	6	12	12	0	10	4	1	4	5	0	3	0	292	18	-2	2	3	2	0	0	0	0	5.5	0.7	0	7.857142857	0.8	0.4285714286	1.2	1.2	18.7	29.2	15.58333333	0.6404109589	0.25	0.1666666667	0	0.9230769231	0	0
10	1	NGB//NMT	EMERALD	1	Dank Sniper	51	NGB	2	6	2	9	0	202	4	18	23	4	10	2	0	0	1	0	6	5	256	18	2	6	0	0	0	0	0	0	0.9	0.2	0	4.5	0	0	2.3	1.8	20.2	25.6	11.22222222	0.7890625	0.3333333333	0.3333333333	0.5	3.833333333	0	0.2222222222
10	1	NGB//NMT	EMERALD	1	aardvark	42	NGB	2	6	2	29	0	222	4	13	17	2	10	2	0	1	1	0	6	4	256	18	2	5	0	0	1	0	0	0	2.9	0.2	0	14.5	1	0	1.7	1.3	22.2	25.6	17.07692308	0.8671875	0.4615384615	0.3846153846	0.4	2.833333333	0	0.1111111111
10	1	NGB//NMT	EMERALD	1	KateEarl, MD	28	NMT	4	10	4	13	0	164	6	10	12	1	10	2	0	1	1	0	2	2	292	18	-2	2	2	0	0	0	0	0	1.3	0.4	0	3.25	1	0.5	1.2	1	16.4	29.2	16.4	0.5616438356	0.2	0.2	0.2	1.2	0	0.05555555556
10	1	NGB//NMT	EMERALD	1	Sneak	47	NGB	17	17	14	123	3	14	3	6	8	1	10	7	1	5	6	1	2	2	256	18	2	2	5	0	0	1	0	0.3	12.3	1.7	0.1764705882	7.235294118	0.8333333333	0.2941176471	0.8	0.6	1.4	25.6	2.333333333	0.0546875	0.3333333333	0.3333333333	0.2	0.4705882353	0	0.05555555556
10	1	NGB//NMT	EMERALD	1	ThadCastle	26	NMT	19	23	19	82	0	6	4	3	11	5	10	7	0	8	9	0	0	8	292	18	-2	0	7	2	0	0	0	0	8.2	1.9	0	4.315789474	0.8888888889	0.3684210526	1.1	0.3	0.6	29.2	2	0.02054794521	0	0	0.8	0.4782608696	0	0.2777777778
10	1	NGB//NMT	EMERALD	1	Vader	37	NGB	16	17	15	131	1	24	2	6	9	4	10	4	1	6	8	1	5	3	256	18	2	4	2	2	0	0	0	0.1	13.1	1.6	0.0625	8.1875	0.75	0.125	0.9	0.6	2.4	25.6	4	0.09375	0.8333333333	0.6666666667	0.3	0.5294117647	0	0.2222222222
10	1	NGB//NMT	EMERALD	1	beast mode	40	NMT	17	18	15	106	2	27	3	8	10	1	10	7	0	6	7	0	4	2	292	18	-2	3	5	4	0	0	0	0.2	10.6	1.7	0.1176470588	6.235294118	0.8571428571	0.2941176471	1	0.8	2.7	29.2	3.375	0.09246575342	0.5	0.375	0.2	0.5555555556	0	0.05555555556
10	1	NGB//NMT	EMERALD	2	aardvark	34	NGB	4	7	4	27	0	250	3	9	12	1	10	1	0	1	1	0	4	3	254	18	3	4	1	0	0	1	0	0	2.7	0.4	0	6.75	1	0.25	1.2	0.9	25	25.4	27.77777778	0.9842519685	0.4444444444	0.4444444444	0.3	1.714285714	0	0.05555555556
10	1	NGB//NMT	EMERALD	2	Bowlarity	43	NMT	2	8	2	14	0	220	6	15	20	2	10	1	0	0	1	0	3	5	254	18	-3	3	0	0	0	0	0	0	1.4	0.2	0	7	0	0	2	1.5	22	25.4	14.66666667	0.8661417323	0.2	0.2	0.5	2.5	0	0.1111111111
10	1	NGB//NMT	EMERALD	2	DOKE	33	NMT	8	15	8	49	0	182	7	5	9	4	10	2	0	4	5	0	3	4	254	18	-3	3	1	2	0	0	0	0	4.9	0.8	0	6.125	0.8	0.125	0.9	0.5	18.2	25.4	36.4	0.7165354331	0.6	0.6	0.4	0.6	0	0.2222222222
10	1	NGB//NMT	EMERALD	2	Sneak	43	NGB	14	15	12	105	2	3	3	5	8	3	10	5	1	5	7	1	1	3	254	18	3	1	4	0	0	0	0	0.2	10.5	1.4	0.1428571429	7.5	0.7142857143	0.2857142857	0.8	0.5	0.3	25.4	0.6	0.01181102362	0.2	0.2	0.3	0.5333333333	0	0.1666666667
10	1	NGB//NMT	EMERALD	2	Dank Sniper	49	NGB	2	7	2	5	0	236	5	17	24	2	10	0	0	0	1	0	6	7	254	18	3	5	0	0	0	0	0	0	0.5	0.2	0	2.5	0	0	2.4	1.7	23.6	25.4	13.88235294	0.9291338583	0.3529411765	0.2941176471	0.7	3.428571429	0	0.1111111111
10	1	NGB//NMT	EMERALD	2	ThadCastle	19	NMT	14	19	14	102	0	33	5	3	4	2	10	6	2	4	6	0	0	1	254	18	-3	0	5	0	0	0	0	0	10.2	1.4	0	7.285714286	0.6666666667	0.3571428571	0.4	0.3	3.3	25.4	11	0.1299212598	0	0	0.1	0.2105263158	0	0.1111111111
10	1	NGB//NMT	EMERALD	2	Vader	42	NGB	13	14	11	117	2	4	3	5	8	1	10	8	1	4	5	1	0	3	254	18	3	0	3	0	0	0	0	0.2	11.7	1.3	0.1538461538	9	0.8	0.2307692308	0.8	0.5	0.4	25.4	0.8	0.0157480315	0	0	0.3	0.5714285714	0	0.05555555556
10	1	NGB//NMT	EMERALD	2	beast mode	36	NMT	13	16	12	89	1	27	4	6	7	3	10	8	1	5	5	1	2	1	254	18	-3	2	4	0	0	1	0	0.1	8.9	1.3	0.07692307692	6.846153846	1	0.3076923077	0.7	0.6	2.7	25.4	4.5	0.1062992126	0.3333333333	0.3333333333	0.1	0.4375	0	0.1666666667
10	1	NGB//NMT	Monarch	1	DOKE	28	NMT	7	13	7	55	0	187	6	12	12	0	10	4	1	4	5	0	3	0	292	18	-2	2	3	2	0	0	0	0	5.5	0.7	0	7.857142857	0.8	0.4285714286	1.2	1.2	18.7	29.2	15.58333333	0.6404109589	0.25	0.1666666667	0	0.9230769231	0	0
10	1	NGB//NMT	Monarch	1	Dank Sniper	51	NMT	2	6	2	9	0	202	4	18	23	4	10	2	0	0	1	0	6	5	256	18	2	6	0	0	0	0	0	0	0.9	0.2	0	4.5	0	0	2.3	1.8	20.2	25.6	11.22222222	0.7890625	0.3333333333	0.3333333333	0.5	3.833333333	0	0.2222222222
10	1	NGB//NMT	Monarch	1	aardvark	42	NMT	2	6	2	29	0	222	4	13	17	2	10	2	0	1	1	0	6	4	256	18	2	5	0	0	1	0	0	0	2.9	0.2	0	14.5	1	0	1.7	1.3	22.2	25.6	17.07692308	0.8671875	0.4615384615	0.3846153846	0.4	2.833333333	0	0.1111111111
10	1	NGB//NMT	Monarch	1	KateEarl, MD	28	NMT	4	10	4	13	0	164	6	10	12	1	10	2	0	1	1	0	2	2	292	18	-2	2	2	0	0	0	0	0	1.3	0.4	0	3.25	1	0.5	1.2	1	16.4	29.2	16.4	0.5616438356	0.2	0.2	0.2	1.2	0	0.05555555556
10	1	NGB//NMT	Monarch	1	Sneak	47	NMT	17	17	14	123	3	14	3	6	8	1	10	7	1	5	6	1	2	2	256	18	2	2	5	0	0	1	0	0.3	12.3	1.7	0.1764705882	7.235294118	0.8333333333	0.2941176471	0.8	0.6	1.4	25.6	2.333333333	0.0546875	0.3333333333	0.3333333333	0.2	0.4705882353	0	0.05555555556
10	1	NGB//NMT	Monarch	1	ThadCastle	26	NMT	19	23	19	82	0	6	4	3	11	5	10	7	0	8	9	0	0	8	292	18	-2	0	7	2	0	0	0	0	8.2	1.9	0	4.315789474	0.8888888889	0.3684210526	1.1	0.3	0.6	29.2	2	0.02054794521	0	0	0.8	0.4782608696	0	0.2777777778
10	1	NGB//NMT	Monarch	1	Vader	37	NMT	16	17	15	131	1	24	2	6	9	4	10	4	1	6	8	1	5	3	256	18	2	4	2	2	0	0	0	0.1	13.1	1.6	0.0625	8.1875	0.75	0.125	0.9	0.6	2.4	25.6	4	0.09375	0.8333333333	0.6666666667	0.3	0.5294117647	0	0.2222222222
10	1	NGB//NMT	Monarch	1	beast mode	40	NMT	17	18	15	106	2	27	3	8	10	1	10	7	0	6	7	0	4	2	292	18	-2	3	5	4	0	0	0	0.2	10.6	1.7	0.1176470588	6.235294118	0.8571428571	0.2941176471	1	0.8	2.7	29.2	3.375	0.09246575342	0.5	0.375	0.2	0.5555555556	0	0.05555555556
10	1	NGB//NMT	Monarch	2	aardvark	34	NMT	4	7	4	27	0	250	3	9	12	1	10	1	0	1	1	0	4	3	254	18	3	4	1	0	0	1	0	0	2.7	0.4	0	6.75	1	0.25	1.2	0.9	25	25.4	27.77777778	0.9842519685	0.4444444444	0.4444444444	0.3	1.714285714	0	0.05555555556
10	1	NGB//NMT	Monarch	2	Bowlarity	43	NMT	2	8	2	14	0	220	6	15	20	2	10	1	0	0	1	0	3	5	254	18	-3	3	0	0	0	0	0	0	1.4	0.2	0	7	0	0	2	1.5	22	25.4	14.66666667	0.8661417323	0.2	0.2	0.5	2.5	0	0.1111111111
10	1	NGB//NMT	Monarch	2	DOKE	33	NMT	8	15	8	49	0	182	7	5	9	4	10	2	0	4	5	0	3	4	254	18	-3	3	1	2	0	0	0	0	4.9	0.8	0	6.125	0.8	0.125	0.9	0.5	18.2	25.4	36.4	0.7165354331	0.6	0.6	0.4	0.6	0	0.2222222222
10	1	NGB//NMT	Monarch	2	Sneak	43	NMT	14	15	12	105	2	3	3	5	8	3	10	5	1	5	7	1	1	3	254	18	3	1	4	0	0	0	0	0.2	10.5	1.4	0.1428571429	7.5	0.7142857143	0.2857142857	0.8	0.5	0.3	25.4	0.6	0.01181102362	0.2	0.2	0.3	0.5333333333	0	0.1666666667
10	1	NGB//NMT	Monarch	2	Dank Sniper	49	NMT	2	7	2	5	0	236	5	17	24	2	10	0	0	0	1	0	6	7	254	18	3	5	0	0	0	0	0	0	0.5	0.2	0	2.5	0	0	2.4	1.7	23.6	25.4	13.88235294	0.9291338583	0.3529411765	0.2941176471	0.7	3.428571429	0	0.1111111111
10	1	NGB//NMT	Monarch	2	ThadCastle	19	NMT	14	19	14	102	0	33	5	3	4	2	10	6	2	4	6	0	0	1	254	18	-3	0	5	0	0	0	0	0	10.2	1.4	0	7.285714286	0.6666666667	0.3571428571	0.4	0.3	3.3	25.4	11	0.1299212598	0	0	0.1	0.2105263158	0	0.1111111111
10	1	NGB//NMT	Monarch	2	Vader	42	NMT	13	14	11	117	2	4	3	5	8	1	10	8	1	4	5	1	0	3	254	18	3	0	3	0	0	0	0	0.2	11.7	1.3	0.1538461538	9	0.8	0.2307692308	0.8	0.5	0.4	25.4	0.8	0.0157480315	0	0	0.3	0.5714285714	0	0.05555555556
10	1	NGB//NMT	Monarch	2	beast mode	36	NMT	13	16	12	89	1	27	4	6	7	3	10	8	1	5	5	1	2	1	254	18	-3	2	4	0	0	1	0	0.1	8.9	1.3	0.07692307692	6.846153846	1	0.3076923077	0.7	0.6	2.7	25.4	4.5	0.1062992126	0.3333333333	0.3333333333	0.1	0.4375	0	0.1666666667
10	1	NPNS//NBAL	EMERALD	1	STEEZ	44	NPNS	19	19	17	155	2	8	2	5	9	4	10	9	1	4	10	1	0	4	367	18	0	0	2	0	1	0	0	0.2	15.5	1.9	0.1052631579	8.157894737	0.4	0.1052631579	0.9	0.5	0.8	36.7	1.6	0.02179836512	0	0	0.4	0.4736842105	0	0.2222222222
10	1	NPNS//NBAL	EMERALD	1	NotEvenMex	43	NPNS	7	13	5	36	1	99	8	13	15	2	10	3	0	1	2	0	1	2	358	18	0	1	1	2	0	0	0	0.1	3.6	0.7	0.1428571429	5.142857143	0.5	0.1428571429	1.5	1.3	9.9	35.8	7.615384615	0.2765363128	0.07692307692	0.07692307692	0.2	1.153846154	1	0.1111111111
10	1	NPNS//NBAL	EMERALD	1	Anze Capitar	37	NPNS	6	11	6	37	0	135	5	17	17	0	10	2	0	1	1	0	8	0	367	18	0	5	1	0	1	0	0	0	3.7	0.6	0	6.166666667	1	0.1666666667	1.7	1.7	13.5	36.7	7.941176471	0.3678474114	0.4705882353	0.2941176471	0	1.545454545	0	0
10	1	NPNS//NBAL	EMERALD	1	derds	26	NPNS	16	22	16	102	0	1	6	10	18	3	10	7	1	8	9	0	1	8	367	18	0	1	2	3	0	0	0	0	10.2	1.6	0	6.375	0.8888888889	0.125	1.8	1	0.1	36.7	0.1	0.00272479564	0.1	0.1	0.8	0.8181818182	0	0.1666666667
10	1	NPNS//NBAL	EMERALD	1	Romulus	35	NPNS	17	21	16	150	1	13	5	7	10	3	10	5	3	4	7	0	1	3	358	18	0	0	4	0	0	1	0	0.1	15	1.7	0.05882352941	8.823529412	0.5714285714	0.2352941176	1	0.7	1.3	35.8	1.857142857	0.03631284916	0.1428571429	0	0.3	0.4761904762	0	0.1666666667
10	1	NPNS//NBAL	EMERALD	1	Nebuchanezar	34	NPNS	15	17	14	100	1	14	3	8	12	3	10	10	0	7	11	1	3	4	358	18	0	2	3	1	0	0	0	0.1	10	1.5	0.06666666667	6.666666667	0.6363636364	0.2	1.2	0.8	1.4	35.8	1.75	0.03910614525	0.375	0.25	0.4	0.7058823529	0	0.1666666667
10	1	NPNS//NBAL	EMERALD	1	Rexer	41	NPNS	7	13	7	81	0	99	6	14	17	3	10	5	0	4	6	0	4	3	358	18	0	3	0	0	1	0	0	0	8.1	0.7	0	11.57142857	0.6666666667	0	1.7	1.4	9.9	35.8	7.071428571	0.2765363128	0.2857142857	0.2142857143	0.3	1.307692308	0	0.1666666667
10	1	NPNS//NBAL	EMERALD	1	Thanos	40	NPNS	6	11	5	64	1	112	6	7	12	0	10	3	1	3	4	1	2	5	367	18	0	2	1	0	0	0	0	0.1	6.4	0.6	0.1666666667	10.66666667	0.75	0.1666666667	1.2	0.7	11.2	36.7	16	0.3051771117	0.2857142857	0.2857142857	0.5	1.090909091	0	0
