season	week	match	map	half	player	score	team	grabs	pops	drops	hold	captures	prevent	ndpops	returns	tags	pups	minutes	goregrab	longholds	goodhandoff	handoff	coregrab	retinbase	nrtags	holdagainst	pupscomp	pm	quickret	flaccids	gohandoff	keyret	saves	cohandoff	capspm	holdpm	grabspm	score%	holdpgrab	spark%	flcd%	tagspm	retpm	prepm	hapm	prepret	prepha	rib%	qr%	nrtpm	kd	kf	pup%
10	10	NCD//NCJ	Transilio	-	oh_snap!	95	NCD	34	37	32	205	2	14	5	7	14	6	20	7	2	9	11	0	1	7	465	54	2	1	11	3	0	1	0	0.1	10.25	1.7	0.058823529411764705	6.029411764705882	0.8181818181818182	0.3235294117647059	0.7	0.35	0.7	23.25	2	0.030107526881720432	0.14285714285714285	0.14285714285714285	0.35	0.3783783783783784	0	0.1111111111111111
10	10	NCD//NCJ	EMERALD	-	eee	89	NCJ	9	18	9	67	0	340	9	29	32	12	20	1	0	3	5	0	12	3	505	54	-2	8	2	4	0	0	0	0	3.35	0.45	0	7.444444444444445	0.6	0.2222222222222222	1.6	1.45	17	25.25	11.724137931034482	0.6732673267326733	0.41379310344827586	0.27586206896551724	0.15	1.7777777777777777	0	0.2222222222222222
10	10	NCD//NCJ	EMERALD	-	Frozty	96	NCJ	5	15	4	15	1	396	11	35	42	5	20	0	0	0	0	0	13	7	465	54	2	11	3	0	1	0	1	0.05	0.75	0.25	0.2	3	0	0.6	2.1	1.75	19.8	23.25	11.314285714285715	0.8516129032258064	0.37142857142857144	0.3142857142857143	0.35	2.8	0	0.09259259259259259
10	10	NCD//NCJ	EMERALD	-	Gramps	55	NCJ	33	38	31	247	1	40	7	8	9	4	20	7	3	7	13	0	0	1	465	54	2	0	8	3	0	0	0	0.05	12.35	1.65	0.030303030303030304	7.484848484848484	0.5384615384615384	0.24242424242424243	0.45	0.4	2	23.25	5	0.08602150537634409	0	0	0.05	0.23684210526315788	1	0.07407407407407407
10	10	NCD//NCJ	EMERALD	-	Prjct	72	NCJ	6	16	6	38	0	394	10	25	28	8	20	2	0	1	2	0	12	3	465	54	2	10	2	0	1	1	0	0	1.9	0.3	0	6.333333333333333	0.5	0.3333333333333333	1.4	1.25	19.7	23.25	15.76	0.8473118279569892	0.48	0.4	0.15	1.75	0	0.14814814814814814
10	10	NCD//NCJ	EMERALD	-	BG	83	NCJ	14	22	14	60	0	312	8	22	33	10	20	6	0	3	6	0	10	11	505	54	-2	9	5	0	0	0	0	0	3	0.7	0	4.285714285714286	0.5	0.35714285714285715	1.65	1.1	15.6	25.25	14.181818181818182	0.6178217821782178	0.45454545454545453	0.4090909090909091	0.55	1.5	0	0.18518518518518517
10	10	NCD//NCJ	EMERALD	-	keithstoned1	60	NCJ	23	34	22	171	1	73	12	12	20	6	20	9	1	5	7	1	4	8	505	54	-2	3	5	1	0	1	0	0.05	8.55	1.15	0.043478260869565216	7.434782608695652	0.7142857142857143	0.21739130434782608	1	0.6	3.65	25.25	6.083333333333333	0.14455445544554454	0.3333333333333333	0.25	0.4	0.5882352941176471	0	0.1111111111111111
10	10	NCD//NCJ	EMERALD	-	d0pe	49	NCJ	36	39	33	167	1	33	6	9	10	3	20	8	0	9	14	0	4	1	505	54	-2	4	11	1	0	0	0	0.05	8.35	1.8	0.027777777777777776	4.638888888888889	0.6428571428571429	0.3055555555555556	0.5	0.45	1.65	25.25	3.6666666666666665	0.06534653465346535	0.4444444444444444	0.4444444444444444	0.05	0.2564102564102564	2	0.05555555555555555
10	10	NCD//NCJ	EMERALD	-	oh_snap!	95	NCJ	34	37	32	205	2	14	5	7	14	6	20	7	2	9	11	0	1	7	465	54	2	1	11	3	0	1	0	0.1	10.25	1.7	0.058823529411764705	6.029411764705882	0.8181818181818182	0.3235294117647059	0.7	0.35	0.7	23.25	2	0.030107526881720432	0.14285714285714285	0.14285714285714285	0.35	0.3783783783783784	0	0.1111111111111111
10	10	NBAL//NGB	Transilio	-	MrFruitzy	46	NGB	27	32	26	157	1	45	6	12	15	6	20	10	1	5	8	0	1	3	668	54	-6	0	6	2	0	0	0	0.05	7.85	1.35	0.037037037037037035	5.814814814814815	0.625	0.2222222222222222	0.75	0.6	2.25	33.4	3.75	0.06736526946107785	0.08333333333333333	0	0.15	0.46875	0	0.1111111111111111
10	10	NBAL//NGB	Transilio	-	mtr	92	NBAL	41	41	37	291	4	51	4	11	20	7	20	12	4	12	16	2	5	9	453	54	6	3	9	2	0	0	0	0.2	14.55	2.05	0.0975609756097561	7.097560975609756	0.75	0.21951219512195122	1	0.55	2.55	22.65	4.636363636363637	0.11258278145695365	0.45454545454545453	0.2727272727272727	0.45	0.4878048780487805	0	0.12962962962962962
10	10	NBAL//NGB	Transilio	-	Dank Sniper	73	NGB	7	23	7	71	0	200	16	31	41	9	20	2	1	3	4	0	14	10	668	54	-6	7	2	0	1	0	0	0	3.55	0.35	0	10.142857142857142	0.75	0.2857142857142857	2.05	1.55	10	33.4	6.451612903225806	0.2994011976047904	0.45161290322580644	0.22580645161290322	0.5	1.7826086956521738	0	0.16666666666666666
10	10	NBAL//NGB	Transilio	-	lu	111	NBAL	30	32	26	294	4	94	6	7	11	10	20	15	4	9	11	2	4	4	453	54	6	4	7	4	0	0	1	0.2	14.7	1.5	0.13333333333333333	9.8	0.8181818181818182	0.23333333333333334	0.55	0.35	4.7	22.65	13.428571428571429	0.20750551876379691	0.5714285714285714	0.5714285714285714	0.2	0.34375	0	0.18518518518518517
10	10	NBAL//NGB	Transilio	-	Anze Capitar	105	NBAL	7	14	7	47	0	425	7	38	41	10	20	2	0	2	3	0	14	3	453	54	6	10	1	1	0	0	0	0	2.35	0.35	0	6.714285714285714	0.6666666666666666	0.14285714285714285	2.05	1.9	21.25	22.65	11.18421052631579	0.9381898454746137	0.3684210526315789	0.2631578947368421	0.15	2.9285714285714284	0	0.18518518518518517
10	10	NBAL//NGB	Transilio	-	Sneak	61	NGB	25	27	23	141	1	143	4	16	18	6	20	1	1	4	9	1	6	2	668	54	-6	7	10	3	0	1	0	0.05	7.05	1.25	0.04	5.64	0.4444444444444444	0.4	0.9	0.8	7.15	33.4	8.9375	0.21407185628742514	0.375	0.4375	0.1	0.6666666666666666	1	0.1111111111111111
10	10	NBAL//NGB	Transilio	-	Thanos	82	NBAL	8	17	8	36	0	454	9	22	32	6	20	2	0	3	5	0	10	10	453	54	6	10	1	1	1	0	0	0	1.8	0.4	0	4.5	0.6	0.125	1.6	1.1	22.7	22.65	20.636363636363637	1.0022075055187638	0.45454545454545453	0.45454545454545453	0.5	1.8823529411764706	0	0.1111111111111111
10	10	NBAL//NGB	Transilio	-	aardvark	0	NGB	0	2	0	0	0	2	2	1	1	0	1	0	0	0	0	0	0	0	323	27	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	323	2	0.006191950464396285	0	0	0	0.5	0	0
10	10	NBAL//NGB	Transilio	-	Vader	8	NGB	15	17	15	42	0	3	2	5	5	0	9	4	0	4	4	0	1	0	323	27	-5	1	6	1	0	0	0	0	4.666666666666667	1.6666666666666667	0	2.8	1	0.4	0.5555555555555556	0.5555555555555556	0.3333333333333333	35.888888888888886	0.6	0.009287925696594427	0.2	0.2	0	0.29411764705882354	0	0
10	10	NBAL//NGB	Transilio	-	Kitten Panda	21	NGB	9	15	9	42	0	51	6	11	13	0	10	3	0	3	3	0	3	2	345	27	-1	3	3	0	0	0	0	0	4.2	0.9	0	4.666666666666667	1	0.3333333333333333	1.3	1.1	5.1	34.5	4.636363636363637	0.14782608695652175	0.2727272727272727	0.2727272727272727	0.2	0.8666666666666667	0	0
10	10	NBAL//NGB	EMERALD	-	MrFruitzy	46	NGB	27	32	26	157	1	45	6	12	15	6	20	10	1	5	8	0	1	3	668	54	-6	0	6	2	0	0	0	0.05	7.85	1.35	0.037037037037037035	5.814814814814815	0.625	0.2222222222222222	0.75	0.6	2.25	33.4	3.75	0.06736526946107785	0.08333333333333333	0	0.15	0.46875	0	0.1111111111111111
10	10	NBAL//NGB	EMERALD	-	mtr	92	NGB	41	41	37	291	4	51	4	11	20	7	20	12	4	12	16	2	5	9	453	54	6	3	9	2	0	0	0	0.2	14.55	2.05	0.0975609756097561	7.097560975609756	0.75	0.21951219512195122	1	0.55	2.55	22.65	4.636363636363637	0.11258278145695365	0.45454545454545453	0.2727272727272727	0.45	0.4878048780487805	0	0.12962962962962962
10	10	NBAL//NGB	EMERALD	-	Dank Sniper	73	NGB	7	23	7	71	0	200	16	31	41	9	20	2	1	3	4	0	14	10	668	54	-6	7	2	0	1	0	0	0	3.55	0.35	0	10.142857142857142	0.75	0.2857142857142857	2.05	1.55	10	33.4	6.451612903225806	0.2994011976047904	0.45161290322580644	0.22580645161290322	0.5	1.7826086956521738	0	0.16666666666666666
10	10	NBAL//NGB	EMERALD	-	lu	111	NGB	30	32	26	294	4	94	6	7	11	10	20	15	4	9	11	2	4	4	453	54	6	4	7	4	0	0	1	0.2	14.7	1.5	0.13333333333333333	9.8	0.8181818181818182	0.23333333333333334	0.55	0.35	4.7	22.65	13.428571428571429	0.20750551876379691	0.5714285714285714	0.5714285714285714	0.2	0.34375	0	0.18518518518518517
10	10	NBAL//NGB	EMERALD	-	Anze Capitar	105	NGB	7	14	7	47	0	425	7	38	41	10	20	2	0	2	3	0	14	3	453	54	6	10	1	1	0	0	0	0	2.35	0.35	0	6.714285714285714	0.6666666666666666	0.14285714285714285	2.05	1.9	21.25	22.65	11.18421052631579	0.9381898454746137	0.3684210526315789	0.2631578947368421	0.15	2.9285714285714284	0	0.18518518518518517
10	10	NBAL//NGB	EMERALD	-	Sneak	61	NGB	25	27	23	141	1	143	4	16	18	6	20	1	1	4	9	1	6	2	668	54	-6	7	10	3	0	1	0	0.05	7.05	1.25	0.04	5.64	0.4444444444444444	0.4	0.9	0.8	7.15	33.4	8.9375	0.21407185628742514	0.375	0.4375	0.1	0.6666666666666666	1	0.1111111111111111
10	10	NBAL//NGB	EMERALD	-	Thanos	82	NGB	8	17	8	36	0	454	9	22	32	6	20	2	0	3	5	0	10	10	453	54	6	10	1	1	1	0	0	0	1.8	0.4	0	4.5	0.6	0.125	1.6	1.1	22.7	22.65	20.636363636363637	1.0022075055187638	0.45454545454545453	0.45454545454545453	0.5	1.8823529411764706	0	0.1111111111111111
10	10	NBAL//NGB	EMERALD	-	aardvark	0	NGB	0	2	0	0	0	2	2	1	1	0	1	0	0	0	0	0	0	0	323	27	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	323	2	0.006191950464396285	0	0	0	0.5	0	0
10	10	NBAL//NGB	EMERALD	-	Vader	8	NGB	15	17	15	42	0	3	2	5	5	0	9	4	0	4	4	0	1	0	323	27	-5	1	6	1	0	0	0	0	4.666666666666667	1.6666666666666667	0	2.8	1	0.4	0.5555555555555556	0.5555555555555556	0.3333333333333333	35.888888888888886	0.6	0.009287925696594427	0.2	0.2	0	0.29411764705882354	0	0
10	10	NBAL//NGB	EMERALD	-	Kitten Panda	21	NBAL	9	15	9	42	0	51	6	11	13	0	10	3	0	3	3	0	3	2	345	27	-1	3	3	0	0	0	0	0	4.2	0.9	0	4.666666666666667	1	0.3333333333333333	1.3	1.1	5.1	34.5	4.636363636363637	0.14782608695652175	0.2727272727272727	0.2727272727272727	0.2	0.8666666666666667	0	0
10	10	NMT//NPNS	Transilio	-	MrJoehobo	68	NMT	22	30	20	198	2	90	10	16	26	3	20	4	3	7	9	0	5	10	533	54	-6	5	4	4	1	0	0	0.1	9.9	1.1	0.09090909090909091	9	0.7777777777777778	0.18181818181818182	1.3	0.8	4.5	26.65	5.625	0.16885553470919323	0.3125	0.3125	0.5	0.8666666666666667	0	0.05555555555555555
10	10	NMT//NPNS	Transilio	-	BAllstar	40	NMT	4	9	4	34	0	147	5	16	18	4	10	1	0	0	0	0	5	2	233	27	-1	6	0	0	1	0	0	0	3.4	0.4	0	8.5	0	0	1.8	1.6	14.7	23.3	9.1875	0.630901287553648	0.3125	0.375	0.2	2	0	0.14814814814814814
10	10	NMT//NPNS	Transilio	-	Brake	92	NMT	12	23	10	36	1	327	13	30	37	8	20	3	0	3	8	0	11	7	533	54	-6	12	5	0	1	0	0	0.05	1.8	0.6	0.08333333333333333	3	0.375	0.4166666666666667	1.85	1.5	16.35	26.65	10.9	0.6135084427767354	0.36666666666666664	0.4	0.35	1.608695652173913	1	0.14814814814814814
10	10	NMT//NPNS	Transilio	-	AK 47	29	NMT	17	21	16	110	1	42	5	6	7	2	10	3	1	2	5	1	1	1	233	27	-1	1	2	2	0	0	0	0.1	11	1.7	0.058823529411764705	6.470588235294118	0.4	0.11764705882352941	0.7	0.6	4.2	23.3	7	0.18025751072961374	0.16666666666666666	0.16666666666666666	0.1	0.3333333333333333	0	0.07407407407407407
10	10	NMT//NPNS	Transilio	-	kutrebar	85	NPNS	13	19	11	92	1	288	8	26	37	6	20	4	0	4	4	1	9	11	557	54	6	6	2	0	4	0	0	0.05	4.6	0.65	0.07692307692307693	7.076923076923077	1	0.15384615384615385	1.85	1.3	14.4	27.85	11.076923076923077	0.5170556552962298	0.34615384615384615	0.23076923076923078	0.55	1.9473684210526316	1	0.1111111111111111
10	10	NMT//NPNS	Transilio	-	Nebuchanezar	65	NPNS	32	40	30	152	2	42	10	13	19	11	20	7	0	6	8	0	6	6	557	54	6	5	8	1	0	0	0	0.1	7.6	1.6	0.0625	4.75	0.75	0.25	0.95	0.65	2.1	27.85	3.230769230769231	0.07540394973070018	0.46153846153846156	0.38461538461538464	0.3	0.475	0	0.2037037037037037
10	10	NMT//NPNS	Transilio	-	Rexer	104	NPNS	13	21	9	77	4	238	12	28	39	10	20	6	0	5	7	3	12	11	557	54	6	8	1	2	1	0	0	0.2	3.85	0.65	0.3076923076923077	5.923076923076923	0.7142857142857143	0.07692307692307693	1.95	1.4	11.9	27.85	8.5	0.4272890484739677	0.42857142857142855	0.2857142857142857	0.55	1.8571428571428572	0	0.18518518518518517
10	10	NMT//NPNS	Transilio	-	Renegade	77	NPNS	36	35	31	212	4	25	4	14	20	6	20	13	2	7	12	2	1	6	557	54	6	1	15	1	0	0	0	0.2	10.6	1.8	0.1111111111111111	5.888888888888889	0.5833333333333334	0.4166666666666667	1	0.7	1.25	27.85	1.7857142857142858	0.04488330341113106	0.07142857142857142	0.07142857142857142	0.3	0.5714285714285714	1	0.1111111111111111
10	10	NMT//NPNS	Transilio	-	beast mode	26	NMT	17	21	16	120	1	28	5	6	8	2	10	3	1	4	8	0	2	2	300	27	-5	1	4	2	1	0	0	0.1	12	1.7	0.058823529411764705	7.0588235294117645	0.5	0.23529411764705882	0.8	0.6	2.8	30	4.666666666666667	0.09333333333333334	0.3333333333333333	0.16666666666666666	0.2	0.38095238095238093	0	0.07407407407407407
10	10	NMT//NPNS	Transilio	-	rh156	14	NMT	16	25	16	59	0	15	9	6	7	2	10	6	0	2	2	0	3	1	300	27	-5	1	6	1	0	0	0	0	5.9	1.6	0	3.6875	1	0.375	0.7	0.6	1.5	30	2.5	0.05	0.5	0.16666666666666666	0.1	0.28	0	0.07407407407407407
10	10	NMT//NPNS	EMERALD	-	MrJoehobo	68	1	22	30	20	198	2	90	10	16	26	3	20	4	3	7	9	0	5	10	533	54	-6	5	4	4	1	0	0	0.1	9.9	1.1	0.09090909090909091	9	0.7777777777777778	0.18181818181818182	1.3	0.8	4.5	26.65	5.625	0.16885553470919323	0.3125	0.3125	0.5	0.8666666666666667	0	0.05555555555555555
10	10	NMT//NPNS	EMERALD	-	BAllstar	40	1	4	9	4	34	0	147	5	16	18	4	10	1	0	0	0	0	5	2	233	27	-1	6	0	0	1	0	0	0	3.4	0.4	0	8.5	0	0	1.8	1.6	14.7	23.3	9.1875	0.630901287553648	0.3125	0.375	0.2	2	0	0.14814814814814814
10	10	NMT//NPNS	EMERALD	-	Brake	92	1	12	23	10	36	1	327	13	30	37	8	20	3	0	3	8	0	11	7	533	54	-6	12	5	0	1	0	0	0.05	1.8	0.6	0.08333333333333333	3	0.375	0.4166666666666667	1.85	1.5	16.35	26.65	10.9	0.6135084427767354	0.36666666666666664	0.4	0.35	1.608695652173913	1	0.14814814814814814
10	10	NMT//NPNS	EMERALD	-	AK 47	29	1	17	21	16	110	1	42	5	6	7	2	10	3	1	2	5	1	1	1	233	27	-1	1	2	2	0	0	0	0.1	11	1.7	0.058823529411764705	6.470588235294118	0.4	0.11764705882352941	0.7	0.6	4.2	23.3	7	0.18025751072961374	0.16666666666666666	0.16666666666666666	0.1	0.3333333333333333	0	0.07407407407407407
10	10	NMT//NPNS	EMERALD	-	kutrebar	85	2	13	19	11	92	1	288	8	26	37	6	20	4	0	4	4	1	9	11	557	54	6	6	2	0	4	0	0	0.05	4.6	0.65	0.07692307692307693	7.076923076923077	1	0.15384615384615385	1.85	1.3	14.4	27.85	11.076923076923077	0.5170556552962298	0.34615384615384615	0.23076923076923078	0.55	1.9473684210526316	1	0.1111111111111111
10	10	NMT//NPNS	EMERALD	-	Nebuchanezar	65	2	32	40	30	152	2	42	10	13	19	11	20	7	0	6	8	0	6	6	557	54	6	5	8	1	0	0	0	0.1	7.6	1.6	0.0625	4.75	0.75	0.25	0.95	0.65	2.1	27.85	3.230769230769231	0.07540394973070018	0.46153846153846156	0.38461538461538464	0.3	0.475	0	0.2037037037037037
10	10	NMT//NPNS	EMERALD	-	Rexer	104	2	13	21	9	77	4	238	12	28	39	10	20	6	0	5	7	3	12	11	557	54	6	8	1	2	1	0	0	0.2	3.85	0.65	0.3076923076923077	5.923076923076923	0.7142857142857143	0.07692307692307693	1.95	1.4	11.9	27.85	8.5	0.4272890484739677	0.42857142857142855	0.2857142857142857	0.55	1.8571428571428572	0	0.18518518518518517
10	10	NMT//NPNS	EMERALD	-	Renegade	77	2	36	35	31	212	4	25	4	14	20	6	20	13	2	7	12	2	1	6	557	54	6	1	15	1	0	0	0	0.2	10.6	1.8	0.1111111111111111	5.888888888888889	0.5833333333333334	0.4166666666666667	1	0.7	1.25	27.85	1.7857142857142858	0.04488330341113106	0.07142857142857142	0.07142857142857142	0.3	0.5714285714285714	1	0.1111111111111111
10	10	NMT//NPNS	EMERALD	-	beast mode	26	2	17	21	16	120	1	28	5	6	8	2	10	3	1	4	8	0	2	2	300	27	-5	1	4	2	1	0	0	0.1	12	1.7	0.058823529411764705	7.0588235294117645	0.5	0.23529411764705882	0.8	0.6	2.8	30	4.666666666666667	0.09333333333333334	0.3333333333333333	0.16666666666666666	0.2	0.38095238095238093	0	0.07407407407407407
10	10	NMT//NPNS	EMERALD	-	rh156	14	2	16	25	16	59	0	15	9	6	7	2	10	6	0	2	2	0	3	1	300	27	-5	1	6	1	0	0	0	0	5.9	1.6	0	3.6875	1	0.375	0.7	0.6	1.5	30	2.5	0.05	0.5	0.16666666666666666	0.1	0.28	0	0.07407407407407407
10	10	NHR//NOD	Transilio	-	Destar	49	NOD	34	42	32	243	1	22	10	19	24	2	20	11	2	8	16	0	2	5	589	54	-2	1	4	3	0	0	0	0.05	12.15	1.7	0.029411764705882353	7.147058823529412	0.5	0.11764705882352941	1.2	0.95	1.1	29.45	1.1578947368421053	0.03735144312393888	0.10526315789473684	0.05263157894736842	0.25	0.5714285714285714	1	0.037037037037037035
10	10	NHR//NOD	Transilio	-	Xx360NoSwagx	99	NHR	8	18	7	62	1	273	11	29	40	12	20	2	1	1	2	0	13	11	564	54	2	13	2	0	0	1	0	0.05	3.1	0.4	0.125	7.75	0.5	0.25	2	1.45	13.65	28.2	9.413793103448276	0.48404255319148937	0.4482758620689655	0.4482758620689655	0.55	2.2222222222222223	0	0.2222222222222222
10	10	NHR//NOD	Transilio	-	ThadCastle	77	NOD	35	41	31	186	4	37	10	8	22	10	20	11	2	10	11	1	2	14	589	54	-2	2	14	4	0	0	0	0.2	9.3	1.75	0.11428571428571428	5.314285714285714	0.9090909090909091	0.4	1.1	0.4	1.85	29.45	4.625	0.06281833616298811	0.25	0.25	0.7	0.5365853658536586	0	0.18518518518518517
10	10	NHR//NOD	Transilio	-	TheBigMac	82	NHR	15	23	14	110	1	292	9	27	32	3	20	3	1	7	9	1	9	5	564	54	2	6	3	0	0	0	0	0.05	5.5	0.75	0.06666666666666667	7.333333333333333	0.7777777777777778	0.2	1.6	1.35	14.6	28.2	10.814814814814815	0.5177304964539007	0.3333333333333333	0.2222222222222222	0.25	1.391304347826087	0	0.05555555555555555
10	10	NHR//NOD	Transilio	-	Sam-	69	NHR	42	48	38	234	4	27	10	5	9	7	20	12	1	7	13	1	0	4	564	54	2	1	13	3	1	0	1	0.2	11.7	2.1	0.09523809523809523	5.571428571428571	0.5384615384615384	0.30952380952380953	0.45	0.25	1.35	28.2	5.4	0.047872340425531915	0	0.2	0.2	0.1875	0	0.12962962962962962
10	10	NHR//NOD	Transilio	-	thick shady	94	NOD	4	10	3	23	1	259	7	35	46	10	20	2	0	1	2	1	17	11	589	54	-2	14	1	0	0	0	0	0.05	1.15	0.2	0.25	5.75	0.5	0.25	2.3	1.75	12.95	29.45	7.4	0.4397283531409168	0.4857142857142857	0.4	0.55	4.6	0	0.18518518518518517
10	10	NHR//NOD	Transilio	-	BERLIN BALL	63	NHR	33	43	30	183	2	48	13	19	19	5	20	10	0	11	13	0	1	0	564	54	2	1	4	6	0	0	2	0.1	9.15	1.65	0.06060606060606061	5.545454545454546	0.8461538461538461	0.12121212121212122	0.95	0.95	2.4	28.2	2.526315789473684	0.0851063829787234	0.05263157894736842	0.05263157894736842	0	0.4418604651162791	1	0.09259259259259259
10	10	NHR//NOD	Transilio	-	DEAD NAN	68	NOD	16	24	16	112	0	240	8	27	29	5	20	2	2	3	6	0	7	2	589	54	-2	5	3	3	1	0	0	0	5.6	0.8	0	7	0.5	0.1875	1.45	1.35	12	29.45	8.88888888888889	0.4074702886247878	0.25925925925925924	0.18518518518518517	0.1	1.2083333333333333	0	0.09259259259259259
10	10	NHR//NOD	EMERALD	-	Destar	49	NOD	34	42	32	243	1	22	10	19	24	2	20	11	2	8	16	0	2	5	589	54	-2	1	4	3	0	0	0	0.05	12.15	1.7	0.029411764705882353	7.147058823529412	0.5	0.11764705882352941	1.2	0.95	1.1	29.45	1.1578947368421053	0.03735144312393888	0.10526315789473684	0.05263157894736842	0.25	0.5714285714285714	1	0.037037037037037035
10	10	NHR//NOD	EMERALD	-	Xx360NoSwagx	99	NOD	8	18	7	62	1	273	11	29	40	12	20	2	1	1	2	0	13	11	564	54	2	13	2	0	0	1	0	0.05	3.1	0.4	0.125	7.75	0.5	0.25	2	1.45	13.65	28.2	9.413793103448276	0.48404255319148937	0.4482758620689655	0.4482758620689655	0.55	2.2222222222222223	0	0.2222222222222222
10	10	NHR//NOD	EMERALD	-	ThadCastle	77	NOD	35	41	31	186	4	37	10	8	22	10	20	11	2	10	11	1	2	14	589	54	-2	2	14	4	0	0	0	0.2	9.3	1.75	0.11428571428571428	5.314285714285714	0.9090909090909091	0.4	1.1	0.4	1.85	29.45	4.625	0.06281833616298811	0.25	0.25	0.7	0.5365853658536586	0	0.18518518518518517
10	10	NHR//NOD	EMERALD	-	TheBigMac	82	NOD	15	23	14	110	1	292	9	27	32	3	20	3	1	7	9	1	9	5	564	54	2	6	3	0	0	0	0	0.05	5.5	0.75	0.06666666666666667	7.333333333333333	0.7777777777777778	0.2	1.6	1.35	14.6	28.2	10.814814814814815	0.5177304964539007	0.3333333333333333	0.2222222222222222	0.25	1.391304347826087	0	0.05555555555555555
10	10	NHR//NOD	EMERALD	-	Sam-	69	NOD	42	48	38	234	4	27	10	5	9	7	20	12	1	7	13	1	0	4	564	54	2	1	13	3	1	0	1	0.2	11.7	2.1	0.09523809523809523	5.571428571428571	0.5384615384615384	0.30952380952380953	0.45	0.25	1.35	28.2	5.4	0.047872340425531915	0	0.2	0.2	0.1875	0	0.12962962962962962
10	10	NHR//NOD	EMERALD	-	thick shady	94	NOD	4	10	3	23	1	259	7	35	46	10	20	2	0	1	2	1	17	11	589	54	-2	14	1	0	0	0	0	0.05	1.15	0.2	0.25	5.75	0.5	0.25	2.3	1.75	12.95	29.45	7.4	0.4397283531409168	0.4857142857142857	0.4	0.55	4.6	0	0.18518518518518517
10	10	NHR//NOD	EMERALD	-	BERLIN BALL	63	NOD	33	43	30	183	2	48	13	19	19	5	20	10	0	11	13	0	1	0	564	54	2	1	4	6	0	0	2	0.1	9.15	1.65	0.06060606060606061	5.545454545454546	0.8461538461538461	0.12121212121212122	0.95	0.95	2.4	28.2	2.526315789473684	0.0851063829787234	0.05263157894736842	0.05263157894736842	0	0.4418604651162791	1	0.09259259259259259
10	10	NHR//NOD	EMERALD	-	DEAD NAN	68	NOD	16	24	16	112	0	240	8	27	29	5	20	2	2	3	6	0	7	2	589	54	-2	5	3	3	1	0	0	0	5.6	0.8	0	7	0.5	0.1875	1.45	1.35	12	29.45	8.88888888888889	0.4074702886247878	0.25925925925925924	0.18518518518518517	0.1	1.2083333333333333	0	0.09259259259259259
10	10	NBD//NPBP	Transilio	-	Jubjubs	47	NBD	6	9	5	49	1	209	4	6	9	5	10	3	1	2	3	1	3	3	212	27	8	3	2	0	0	1	0	0.1	4.9	0.6	0.16666666666666666	8.166666666666666	0.6666666666666666	0.3333333333333333	0.9	0.6	20.9	21.2	34.833333333333336	0.9858490566037735	0.5	0.5	0.3	1	0	0.18518518518518517
10	10	NBD//NPBP	Transilio	-	veezy	38	NPBP	30	39	29	174	1	25	10	10	20	4	20	7	0	5	9	1	2	10	592	54	-4	1	11	5	0	0	0	0.05	8.7	1.5	0.03333333333333333	5.8	0.5555555555555556	0.36666666666666664	1	0.5	1.25	29.6	2.5	0.04222972972972973	0.2	0.1	0.5	0.5128205128205128	0	0.07407407407407407
10	10	NBD//NPBP	Transilio	-	quibble	25	NPBP	5	9	5	14	0	97	4	8	9	4	10	2	0	1	1	0	2	1	381	27	-8	2	3	1	0	0	0	0	1.4	0.5	0	2.8	1	0.6	0.9	0.8	9.7	38.1	12.125	0.2545931758530184	0.25	0.25	0.1	1	0	0.14814814814814814
10	10	NBD//NPBP	Transilio	-	ZenWhisper	60	NPBP	7	17	7	65	0	326	10	26	26	3	20	2	2	0	0	0	7	0	592	54	-4	7	3	2	0	0	0	0	3.25	0.35	0	9.285714285714286	0	0.42857142857142855	1.3	1.3	16.3	29.6	12.538461538461538	0.5506756756756757	0.2692307692307692	0.2692307692307692	0	1.5294117647058822	0	0.05555555555555555
10	10	NBD//NPBP	Transilio	-	POP	117	NBD	7	17	5	52	2	443	12	31	39	6	20	0	0	2	2	0	15	8	476	54	4	12	1	1	0	0	1	0.1	2.6	0.35	0.2857142857142857	7.428571428571429	1	0.14285714285714285	1.95	1.55	22.15	23.8	14.290322580645162	0.930672268907563	0.4838709677419355	0.3870967741935484	0.4	2.2941176470588234	0	0.1111111111111111
10	10	NBD//NPBP	Transilio	-	fxu	48	NBD	34	37	32	248	1	54	5	9	10	5	20	12	1	5	8	0	2	1	476	54	4	4	8	1	2	0	0	0.05	12.4	1.7	0.029411764705882353	7.294117647058823	0.625	0.23529411764705882	0.5	0.45	2.7	23.8	6	0.1134453781512605	0.2222222222222222	0.4444444444444444	0.05	0.2702702702702703	1	0.09259259259259259
10	10	NBD//NPBP	Transilio	-	Marquis	74	NBD	19	17	14	194	5	59	3	8	10	7	14	9	2	9	9	3	2	2	476	54	4	1	2	0	0	0	0	0.35714285714285715	13.857142857142858	1.3571428571428572	0.2631578947368421	10.210526315789474	1	0.10526315789473684	0.7142857142857143	0.5714285714285714	4.214285714285714	34	7.375	0.12394957983193278	0.25	0.125	0.14285714285714285	0.5882352941176471	0	0.12962962962962962
