season	week	match	map	half	player	score	team	grabs	pops	drops	hold	captures	prevent	ndpops	returns	tags	pups	minutes	goregrab	longholds	goodhandoff	handoff	coregrab	retinbase	nrtags	holdagainst	pupscomp	pm	quickret	flaccids	gohandoff	keyret	saves	cohandoff	capspm	holdpm	grabspm	score%	holdpgrab	spark%	flcd%	tagspm	retpm	prepm	hapm	prepret	prepha	rib%	qr%	nrtpm	kd	kf	pup%
10	1	MBD//MHR	Monarch	-	Abe Lincoln	121	MHR	13	18	11	94	2	326	7	37	51	7	20	6	1	6	6	1	13	14	588	36	3	14	2	1	1	0	0	0.1	4.7	0.65	0.15384615384615385	7.230769230769231	1	0.15384615384615385	2.55	1.85	16.3	29.4	8.81081081081081	0.5544217687074829	0.35135135135135137	0.3783783783783784	0.7	2.8333333333333335	0	0.19444444444444445
10	2	MLSP//MAB	Monarch	-	SuperSans	54	MLSP	9	22	9	52	0	255	13	16	17	4	20	4	0	3	3	0	5	1	459	54	2	4	2	0	0	0	0	0	2.6	0.45	0	5.777777777777778	1	0.2222222222222222	0.85	0.8	12.75	22.95	15.9375	0.5555555555555556	0.3125	0.25	0.05	0.7727272727272727	0	0.07407407407407407
10	2	MLSP//MAB	Monarch	-	Bal McCartny	87	MLSP	7	12	6	21	1	321	6	23	25	7	20	1	0	2	2	0	9	2	459	54	2	11	4	1	0	0	0	0.05	1.05	0.35	0.14285714285714285	3	1	0.5714285714285714	1.25	1.15	16.05	22.95	13.956521739130435	0.6993464052287581	0.391304347826087	0.4782608695652174	0.1	2.0833333333333335	0	0.12962962962962962
10	2	MLSP//MAB	Monarch	-	Altiger	97	MAB	26	25	23	164	2	47	2	16	22	13	20	9	1	6	9	1	3	6	568	54	-2	3	8	2	0	0	0	0.1	8.2	1.3	0.07692307692307693	6.3076923076923075	0.6666666666666666	0.3076923076923077	1.1	0.8	2.35	28.4	2.9375	0.08274647887323944	0.1875	0.1875	0.3	0.88	1	0.24074074074074073
10	2	MLSP//MAB	Monarch	-	BigBird	77	MAB	5	10	5	62	0	287	5	23	27	7	20	1	2	1	1	0	9	4	568	54	-2	9	0	0	1	0	0	0	3.1	0.25	0	12.4	1	0	1.35	1.15	14.35	28.4	12.478260869565217	0.5052816901408451	0.391304347826087	0.391304347826087	0.2	2.7	0	0.12962962962962962
10	2	MLSP//MAB	Monarch	-	Fronj	74	MLSP	33	35	31	209	2	38	4	14	16	4	20	14	2	13	17	0	0	2	459	54	2	0	9	2	1	0	0	0.1	10.45	1.65	0.06060606060606061	6.333333333333333	0.7647058823529411	0.2727272727272727	0.8	0.7	1.9	22.95	2.7142857142857144	0.08278867102396514	0	0	0.1	0.45714285714285713	0	0.07407407407407407
10	2	MLSP//MAB	Monarch	-	Sundown	94	MAB	8	17	7	59	1	247	10	26	34	7	20	3	0	1	2	0	5	8	568	54	-2	8	1	0	0	0	0	0.05	2.95	0.4	0.125	7.375	0.5	0.125	1.7	1.3	12.35	28.4	9.5	0.43485915492957744	0.19230769230769232	0.3076923076923077	0.4	2	0	0.12962962962962962
10	2	MLSP//MAB	Monarch	-	MiIky	73	MLSP	35	40	33	286	2	23	7	4	14	7	20	14	1	14	17	0	0	10	459	54	2	0	8	5	0	0	1	0.1	14.3	1.75	0.05714285714285714	8.17142857142857	0.8235294117647058	0.22857142857142856	0.7	0.2	1.15	22.95	5.75	0.05010893246187364	0	0	0.5	0.35	0	0.12962962962962962
10	2	MLSP//MAB	Monarch	-	dywz	44	MAB	24	31	24	174	0	13	7	13	17	5	20	6	2	5	9	0	1	4	568	54	-2	3	6	1	0	0	0	0	8.7	1.2	0	7.25	0.5555555555555556	0.25	0.85	0.65	0.65	28.4	1	0.022887323943661973	0.07692307692307693	0.23076923076923078	0.2	0.5483870967741935	0	0.09259259259259259
10	2	MLSP//MAB	Wormy	-	SuperSans	54	MLSP	9	22	9	52	0	255	13	16	17	4	20	4	0	3	3	0	5	1	459	54	2	4	2	0	0	0	0	0	2.6	0.45	0	5.777777777777778	1	0.2222222222222222	0.85	0.8	12.75	22.95	15.9375	0.5555555555555556	0.3125	0.25	0.05	0.7727272727272727	0	0.07407407407407407
10	2	MLSP//MAB	Wormy	-	Bal McCartny	87	MLSP	7	12	6	21	1	321	6	23	25	7	20	1	0	2	2	0	9	2	459	54	2	11	4	1	0	0	0	0.05	1.05	0.35	0.14285714285714285	3	1	0.5714285714285714	1.25	1.15	16.05	22.95	13.956521739130435	0.6993464052287581	0.391304347826087	0.4782608695652174	0.1	2.0833333333333335	0	0.12962962962962962
10	2	MLSP//MAB	Wormy	-	Altiger	97	MAB	26	25	23	164	2	47	2	16	22	13	20	9	1	6	9	1	3	6	568	54	-2	3	8	2	0	0	0	0.1	8.2	1.3	0.07692307692307693	6.3076923076923075	0.6666666666666666	0.3076923076923077	1.1	0.8	2.35	28.4	2.9375	0.08274647887323944	0.1875	0.1875	0.3	0.88	1	0.24074074074074073
10	2	MLSP//MAB	Wormy	-	BigBird	77	MAB	5	10	5	62	0	287	5	23	27	7	20	1	2	1	1	0	9	4	568	54	-2	9	0	0	1	0	0	0	3.1	0.25	0	12.4	1	0	1.35	1.15	14.35	28.4	12.478260869565217	0.5052816901408451	0.391304347826087	0.391304347826087	0.2	2.7	0	0.12962962962962962
10	2	MLSP//MAB	Wormy	-	Fronj	74	MLSP	33	35	31	209	2	38	4	14	16	4	20	14	2	13	17	0	0	2	459	54	2	0	9	2	1	0	0	0.1	10.45	1.65	0.06060606060606061	6.333333333333333	0.7647058823529411	0.2727272727272727	0.8	0.7	1.9	22.95	2.7142857142857144	0.08278867102396514	0	0	0.1	0.45714285714285713	0	0.07407407407407407
10	2	MLSP//MAB	Wormy	-	Sundown	94	MAB	8	17	7	59	1	247	10	26	34	7	20	3	0	1	2	0	5	8	568	54	-2	8	1	0	0	0	0	0.05	2.95	0.4	0.125	7.375	0.5	0.125	1.7	1.3	12.35	28.4	9.5	0.43485915492957744	0.19230769230769232	0.3076923076923077	0.4	2	0	0.12962962962962962
10	2	MLSP//MAB	Wormy	-	MiIky	73	MLSP	35	40	33	286	2	23	7	4	14	7	20	14	1	14	17	0	0	10	459	54	2	0	8	5	0	0	1	0.1	14.3	1.75	0.05714285714285714	8.17142857142857	0.8235294117647058	0.22857142857142856	0.7	0.2	1.15	22.95	5.75	0.05010893246187364	0	0	0.5	0.35	0	0.12962962962962962
10	2	MLSP//MAB	Wormy	-	dywz	44	MAB	24	31	24	174	0	13	7	13	17	5	20	6	2	5	9	0	1	4	568	54	-2	3	6	1	0	0	0	0	8.7	1.2	0	7.25	0.5555555555555556	0.25	0.85	0.65	0.65	28.4	1	0.022887323943661973	0.07692307692307693	0.23076923076923078	0.2	0.5483870967741935	0	0.09259259259259259
10	2	MBC//MCJ	Monarch	-	eee	31	MCJ	3	9	3	22	0	142	6	8	10	3	10	2	0	0	1	0	1	2	358	27	-5	3	1	0	0	0	0	0	2.2	0.3	0	7.333333333333333	0	0.3333333333333333	1	0.8	14.2	35.8	17.75	0.39664804469273746	0.125	0.375	0.2	1.1111111111111112	0	0.1111111111111111
10	2	MBC//MCJ	Monarch	-	Death Pickle	79	MBC	6	16	6	36	0	364	10	27	28	5	20	3	0	0	0	0	12	1	543	54	3	11	2	1	3	0	0	0	1.8	0.3	0	6	0	0.3333333333333333	1.4	1.35	18.2	27.15	13.481481481481481	0.6703499079189686	0.4444444444444444	0.4074074074074074	0.05	1.75	0	0.09259259259259259
10	2	MBC//MCJ	Monarch	-	Mr.Gone	79	MBC	7	16	6	58	1	255	10	27	28	4	20	3	1	3	4	1	5	1	543	54	3	6	1	0	0	0	0	0.05	2.9	0.35	0.14285714285714285	8.285714285714286	0.75	0.14285714285714285	1.4	1.35	12.75	27.15	9.444444444444445	0.4696132596685083	0.18518518518518517	0.2222222222222222	0.05	1.75	0	0.07407407407407407
